pump,pump_size,pump_suction,pump_suction_style,pump_pressure,pump_pressure_style,pump_case,pump_case_style,pump_flange,pump_shaft_length,pump_coupling_code,pump_shaft_style,pump_class,pump_group,rear_pump,front_pump
A10VSO45***/32R-*SC***,45,1.5,CD61,1,CD61,0.625,SAE,C,1.81,A1516C,s,2,a10-32,A10VSO45_32,a10vso45_32
A10VSO71***/32R-*KC***,71,2,CD61,1,CD61,0.625,SAE,C,2.19,10810,k,2,a10-32,,a10vso71_32
A10VSO71***/32R-*SC***,71,2,CD61,1,CD61,0.625,SAE,C,2.18,B1412C,s,2,a10-32,A10VSO71_32,a10vso71_32
A10VSO100***/32R-*KC***,100,2.5,CD61,1.25,CD62,0.75,SAE,D,2.44,11612,k,2,a10-32,,a10vso100_32
A10VSO100***/32R-*SC***,100,2.5,CD61,1.25,CD62,0.75,SAE,D,2.44,B1712C,s,2,a10-32,A10VSO100_32,a10vso100_32
A10VSO140***/32R-*KC***,140,2.5,CD61,1.25,CD62,0.75,SAE,D,2.95,12414,k,2,a10-32,,a10vso140_32
A10VSO140***/32R-*SC***,140,2.5,CD61,1.25,CD62,0.75,SAE,D,2.94,B1308C,s,2,a10-32,A10VSO_140_32,a10vso140_32
A15VSO110***/11**D4T1**,110,2.5,CD61,1,CD62,1,SAE,D,2.95,B1308C,s,3,a15,A15VSO110,a15vso110
A15VSO145***/11**D4T1**,145,3,CD61,1.25,CD62,1,SAE,D,2.95,B1308C,s,3,a15,A15VSO145,a15vso145
A15VSO175***/11**E4T2**,175,3,CD61,1.25,CD62,1,SAE,E,3.46,B1508C,s,3,a15,A15VSO175,a15vso175
A15VSO210***/11**E4T2**,210,3.5,CD61,1.5,CD62,1.25,SAE,E,3.46,B1508C,s,3,a15,A15VSO210,a15vso210
A15VSO280***/11**E4T3**,280,4,CD61,1.5,CD62,1.25,SAE,E,3.46,XXXXX,s,3,a15,A15VSO280,a15vso280
A4VSO40***/10R*-*KD***,40,1.5,CD61,0.75,CD62,0.625,SAE,C,2.18,10810,k,4,a4,,a4vso40
A4VSO40***/10R*-*SD***,40,1.5,CD61,0.75,CD62,0.625,SAE,C,2.18,B1412C,s,4,a4,A4VSO140,a4vso40
A4VSO71***/10R*-*KD***,71,2,CD61,1,CD62,0.75,SAE,C,2.44,11612,k,4,a4,,a4vso71
A4VSO71***/10R*-*SD***,71,2,CD61,1,CD62,0.75,SAE,C,2.44,B1712C,s,4,a4,A4VSO71,a4vso71
A4VSO125***/30R-*KD***,125,2.5,CD61,1.25,CD62,1,SAE,D,2.94,12414,k,4,a4,,a4vso125
A4VSO125***/30R-*SD***,125,2.5,CD61,1.25,CD62,1,SAE,D,2.94,B1308C,s,4,a4,A4VSO125,a4vso125
A4VSO180***/30R-*KD***,180,3,CD61,1.25,CD62,1,SAE,D,3.94,20016,k,4,a4,,a4vso180
A4VSO180***/30R-*SD***,180,3,CD61,1.25,CD62,1,SAE,D,3.44,B1508C,s,4,a4,A4VSO180,a4vso180
A4VSO250***/30R-*KD***,250,3,CD61,1.5,CD62,1.25,SAE,E,3.93,20016,k,4,a4,,a4vso250
A4VSO250***/30R-*SD***,250,3,CD61,1.5,CD62,1.25,SAE,E,3.44,B1508C,s,4,a4,A4VSO250,a4vso250
AZPB**1.0***RR***,1,0.375,SAE,0.375,SAE,,,AA,1.06,1604,k,5,azpb,,azpb
AZPB**2.0***RR***,2,0.5,SAE,0.375,SAE,,,AA,1.06,1604,k,5,azpb,,azpb
AZPB**2.5***RR***,2.5,0.5,SAE,0.375,SAE,,,AA,1.06,1604,k,5,azpb,,azpb
AZPB**3.1***RR***,3.1,0.5,SAE,0.625,SAE,,,AA,1.06,1604,k,5,azpb,,azpb
AZPB**4.0***RR***,4,0.5,SAE,0.375,SAE,,,AA,1.06,1604,k,5,azpb,,azpb
AZPB**4.5***RR***,4.5,0.5,SAE,0.375,SAE,,,AA,1.06,1604,k,5,azpb,,azpb
AZPB**5.0***RR***,5,0.5,SAE,0.375,SAE,,,AA,1.06,1604,k,5,azpb,,azpb
AZPB**6.3***RR***,6.3,0.625,SAE,0.5,SAE,,,AA,1.06,1604,k,5,azpb,,azpb
AZPB**7.1***RR***,7.1,0.625,SAE,0.5,SAE,,,AA,1.06,1604,k,5,azpb,,azpb
AZPF**004***QR***,4,0.375,SAE,0.375,SAE,,,A,1.25,2005,k,6,azpf,,azpg
AZPF**004***RR***,4,0.375,SAE,0.375,SAE,,,A,1.25,A0916C,s,6,azpf,AZPF_004,azpg
AZPF**005***QR***,5.5,0.375,SAE,0.375,SAE,,,A,1.25,2005,k,6,azpf,,azpg
AZPF**005***RR***,5.5,0.375,SAE,0.375,SAE,,,A,1.25,A0916C,s,6,azpf,AZPF_005,azpg
AZPF**008***QR***,8,0.625,SAE,0.625,SAE,,,A,1.25,2005,k,6,azpf,,azpg
AZPF**008***RR***,8,0.625,SAE,0.625,SAE,,,A,1.25,A0916C,s,6,azpf,AZPF_008,azpg
AZPF**011***QR***,11,0.75,SAE,0.625,SAE,,,A,1.25,2005,k,6,azpf,,azpg
AZPF**011***RR***,11,0.75,SAE,0.625,SAE,,,A,1.25,A0916C,s,6,azpf,AZPF_011,azpg
AZPF**014***QR***,14,0.75,SAE,0.625,SAE,,,A,1.25,2005,k,6,azpf,,azpg
AZPF**014***RR***,14,0.75,SAE,0.625,SAE,,,A,1.25,A0916C,s,6,azpf,AZPF_014,azpg
AZPF**016***QR***,16,0.75,SAE,0.625,SAE,,,A,1.25,2005,k,6,azpf,,azpf
AZPF**016***RR***,16,0.75,SAE,0.625,SAE,,,A,1.25,A0916C,s,6,azpf,AZPF_016,azpf
AZPF**019***QR***,19,0.75,SAE,0.625,SAE,,,A,1.25,2005,k,6,azpf,,azpf
AZPF**019***RR***,19,0.75,SAE,0.625,SAE,,,A,1.25,A0916C,s,6,azpf,AZPF_019,azpf
AZPF**022***QR***,22,0.75,SAE,0.625,SAE,,,A,1.25,2005,k,6,azpf,,azpf
AZPF**022***RR***,22,0.75,SAE,0.625,SAE,,,A,1.25,A0916C,s,6,azpf,AZPF_022,azpf
AZPF**025***QR***,25,0.75,SAE,0.625,SAE,,,A,1.25,2005,k,6,azpf,,azpf
AZPF**025***RR***,25,0.75,SAE,0.625,SAE,,,A,1.25,A0916C,s,6,azpf,AZPF_025,azpf
AZPF**028***QR***,28,0.75,SAE,0.625,SAE,,,A,1.25,2005,k,6,azpf,,azpf
AZPF**028***RR***,28,0.75,SAE,0.625,SAE,,,A,1.25,A0916C,s,6,azpf,AZPF_028,azpf
AZPG**022***DC***,22,1,CD61,0.75,CD61,,,B,1.61,A1316C,s,7,azpg,AZPG_022,azpg
AZPG**025***DC***,25,1,CD61,0.75,CD61,,,B,1.61,A1316C,s,7,azpg,AZPG_025,azpg
AZPG**028***DC***,28,1,CD61,0.75,CD61,,,B,1.61,A1316C,s,7,azpg,AZPG_028,azpg
AZPG**032***DC***,32,1,CD61,0.75,CD61,,,B,1.61,A1316C,s,7,azpg,AZPG_032,azpg
AZPG**036***DC***,36,1,CD61,0.75,CD61,,,B,1.61,A1316C,s,7,azpg,AZPG_036,azpg
AZPG**040***DC***,40,1.25,CD61,1,CD61,,,B,1.61,A1316C,s,7,azpg,AZPG_040,azpg
AZPG**045***DC***,45,1.25,CD61,1,CD61,,,B,1.61,A1316C,s,7,azpg,AZPG_045,azpg
AZPG**050***DC***,50,1.25,CD61,1,CD61,,,B,1.61,A1316C,s,7,azpg,AZPG_050,azpg
AZPG**056***DC***,56,1.5,CD61,1.25,CD61,,,B,1.61,A1316C,s,7,azpg,AZPG_056,azpg
AZPG**063***DC***,63,1.5,CD61,1.25,CD61,,,B,1.61,A1316C,s,7,azpg,AZPG_063,azpg
AZPG**070***DC***,70,1.5,CD61,1.25,CD61,,,B,1.61,A1316C,s,7,azpg,AZPG_070,azpg
AZPG**080***DC***,80,1,CD61,0.75,CD61,,,B,1.61,A1316C,s,7,azpg,AZPG_080,azpg
AZPG**100***DC***,100,1,CD61,0.75,CD61,,,B,1.61,A1316C,s,7,azpg,AZPG_100,azpg
